article_id,article_url,article_title,image_id,image_path,caption
4591,https://www.dailymail.co.uk/news/article-12317753/Telstra-axes-500-staff-round-major-job-cuts-chief-executive-Vicki-Brady-telecommunication-giant.html,Telstra axes 500 staff in first round of major job cuts,1C453E31C56F42828DCF736E2B88FD86,news_images/news_images/1C453E31C56F42828DCF736E2B88FD86.jpg,two people standing in front of the t - mobile logo
4592,https://news.yahoo.com/james-webb-space-telescope-makes-173004697.html,James Webb Space Telescope makes 1st detection of diamond-like carbon dust in the universe's earliest stars,9A5471E08BE36C9D5F782AACED334B3A,news_images/news_images/9A5471E08BE36C9D5F782AACED334B3A.jpg,the universe is filled with many different types of molecules
4593,https://www.zerohedge.com/geopolitical/bumps-appear-surfings-gender-equality-wave,Bumps Appear In Surfing's Gender Equality Wave,E5C79BF327C939D673569DD7ECFA2C32,news_images/news_images/E5C79BF327C939D673569DD7ECFA2C32.jpg,a surfer rides a wave under the full moon
4594,https://toronto.ctvnews.ca/he-was-a-very-good-person-family-friends-mourn-loss-of-gurvinder-nath-who-died-in-violent-carjacking-in-mississauga-1.6486415,Family mourn loss of food delivery driver who died in violent Mississauga carjacking,468055AEBA734A458D8474899912AA81,news_images/news_images/468055AEBA734A458D8474899912AA81.jpg,a man standing in front of the parliament buildings in ottawa
4595,https://www.wdio.com/front-page/world-national/womens-world-cup-security-heightened-ahead-of-opening-match-following-deadly-shooting-in-auckland/,Women's World Cup security heightened ahead of opening match following deadly shooting in Auckland,1FCE23B9E6DEC7F8D656115EC46C3619,news_images/news_images/1FCE23B9E6DEC7F8D656115EC46C3619.jpg,two police officers standing in front of a bus
4596,https://calgarysun.com/news/local-news/alberta-auto-insurance-rate-freeze-exodus-warning/wcm/02673f7f-7feb-4efc-819b-e1eaed1d6d85,Advocate warns of 'domino effect' in Alberta with auto insurance company's looming exit,19F6EFF25A76190F11C2988B2AFD8999,news_images/news_images/19F6EFF25A76190F11C2988B2AFD8999.jpg,a long line of trucks and cars on a highway
4597,https://www.cnn.com/2023/07/19/middleeast/iraq-swedish-embassy-protest-quran-burning-intl-hnk/,Iraqi protesters storm Swedish Embassy in Baghdad,F59F44208A9560DABD3054FCA6200E9C,news_images/news_images/F59F44208A9560DABD3054FCA6200E9C.jpg,a group of people standing on top of a wall
4598,https://www.oregonlive.com/news/2023/07/north-sister-injured-climber-missing-in-central-oregon-for-3rd-day.html,North Sister injured climber missing in central Oregon for 3rd day,5217E9E18392AA52AAECDFA2BF778217,news_images/news_images/5217E9E18392AA52AAECDFA2BF778217.jpg,a mountain range with trees and snow capped peaks
4599,https://performancedrive.com.au/skoda-range-picking-up-extra-equipment-in-q4-as-supply-constraints-ease-2010/,Skoda Range Picking up Extra Equipment in Q4 as Supply Constraints Ease,1D19248CD72687485206C4BFD65ADB5C,news_images/news_images/1D19248CD72687485206C4BFD65ADB5C.jpg,the 2021 skoda kodiaq suv is parked in front of a body of water
4600,https://news.yahoo.com/special-counsel-subpoenaed-georgia-secretary-014058376.html,Special counsel subpoenaed Georgia secretary of state for surveillance video from polling site,594218E381B9CFB96CEC2629AFEBAA05,news_images/news_images/594218E381B9CFB96CEC2629AFEBAA05.jpg,an empty basketball arena with many seats and a large screen
4601,https://www.stereogum.com/2230658/danny-elfman-sued-by-woman-for-non-payment-of-sexual-harassment-settlement/news/,Danny Elfman Sued By Woman For Non-Payment Of Sexual-Harassment Settlement,62C7045E911FF694513615763D3B40DA,news_images/news_images/62C7045E911FF694513615763D3B40DA.jpg,a man with red hair smiling at the camera
4602,https://www.freepressjournal.in/analysis/anotherindiaisborninbengaluru,Another INDIA is born in Bengaluru,C759A048450BD7811590867A2599A020,news_images/news_images/C759A048450BD7811590867A2599A020.jpg,a group of people sitting at a long table
4603,https://www.dailymail.co.uk/tvshowbiz/article-12317697/Travis-Barker-teases-potential-Kourtney-Kardashians-baby-son-daughter-Alabama-HATES-bad.html,Travis Barker teases potential name for his and Kourtney Kardashian's baby son - which his daughter Alabama HATES: 'That is so bad',6D39B52D9F39F42164EB237450E81F09,news_images/news_images/6D39B52D9F39F42164EB237450E81F09.jpg,a man with tattoos and a pregnant woman
4604,https://www.wnep.com/article/news/local/monroe-county/federal-help-for-fountain-court-fire-victims-destroyed-businesses-disaster-loans-loss-in-revenue-tannersville-pocono-township/523-c4cecb72-d6d5-4eb8-b2eb-170143cfa70c,Small businesses receive federal help after fire in Monroe County,AF2A5D18BC7336F5329B276498BE11E9,news_images/news_images/AF2A5D18BC7336F5329B276498BE11E9.jpg,a building that has been destroyed by fire
4605,https://www.goupstate.com/story/news/2023/07/19/best-of-spartanburg-awards-all-the-2023-winners/70434270007/,Best of Spartanburg Awards: All the 2023 winners,E362CFD148DD9B9CD68B9BFE3D82A0AD,news_images/news_images/E362CFD148DD9B9CD68B9BFE3D82A0AD.jpg,best of spartanburg
4606,https://www.nzherald.co.nz/hawkes-bay-today/news/one-day-youll-thank-me-kiwi-mum-stung-by-childcare-fees-reveals-sacrifices-and-clever-cost-cuts-she-makes-for-her-kids/KKMM2HU4MFAZTHG3PZDSYQYJO4/,One Day You'll Thank Me: Kiwi mum stung by childcare fees reveals sacrifices and clever cost cuts she makes for her kids,14EB09E11140365C10863A9EB01BD484,news_images/news_images/14EB09E11140365C10863A9EB01BD484.jpg,a woman holding a basket full of clothes in her living room
4607,https://www.kxxv.com/brazos/texas-a-m-judo-athletes-headed-to-world-university-games-in-china,Texas A&M Judo athletes headed to World University Games in China,C73065CCF4A940D79DF9DBFA3CCCBF1C,news_images/news_images/C73065CCF4A940D79DF9DBFA3CCCBF1C.jpg,a red and green mat with the word judo on it
4608,https://www.myrecordjournal.com/News/Meriden/Meriden-News/Meriden-City-Council-approves-funding-for-storage-and-restroom-facility-on-the-Green,"Cost of Meriden Green storage facility, bathrooms grows to $1.4M",F301153BAC606BF957F102D37EE6961E,news_images/news_images/F301153BAC606BF957F102D37EE6961E.jpg,an aerial view of a park in the middle of a city
4609,https://www.myrecordjournal.com/News/Food-and-Drink/Latin-Chinese-restaurant-La-BoriChina-celebrates-grand-opening-in-Waterbury,Latin-Chinese fusion restaurant La BoriChina celebrates grand opening in Waterbury,14C9CF6286A37D35A5CB470FB5774C12,news_images/news_images/14C9CF6286A37D35A5CB470FB5774C12.jpg,a group of people in red shirts posing for a photo
4610,https://www.nzherald.co.nz/hawkes-bay-today/news/rangitane-in-tararua-district-celebrate-matariki/MPGBE3H63JFAFO4AZBLGRPKFTQ/,Rangitane in Tararua District celebrate Matariki,6F34E1935AC34EED88C5C80BEA9F3C1B,news_images/news_images/6F34E1935AC34EED88C5C80BEA9F3C1B.jpg,a group of people sitting at a table with drinks
4611,https://dailytimes.com.pk/1115715/cypher-narrative-a-planned-conspiracy/,'Cypher narrative' a planned conspiracy,5E741D6C9447C0B27C1481D601EACF58,news_images/news_images/5E741D6C9447C0B27C1481D601EACF58.jpg,a man in a white shirt and jacket standing in front of other people
4612,https://calgarysun.com/news/local-news/cbe-chief-superintendent-christopher-usih-resigns/wcm/18a356fd-2e7f-46d9-b573-5efdf45c139c,CBE chief superintendent resigns after less than five years,31A49FBA09DD652E429AE03B613656C6,news_images/news_images/31A49FBA09DD652E429AE03B613656C6.jpg,a black man in a suit and tie talking to a woman
4613,https://www.benzinga.com/markets/equities/23/07/33295485/tesla-netflix-american-airlines-carvana-toast-why-these-5-stocks-are-grabbing-attention-today,"Tesla, Netflix, American Airlines, Carvana, Toast: Why These 5 Stocks Are Grabbing Attention Today - Netflix (NASDAQ:NFLX), Tesla (NASDAQ:TSLA), Carvana (NYSE:CVNA), Toast (NYSE:TOST)",0579374E3AA849A9EDECBD2C5E4B1485,news_images/news_images/0579374E3AA849A9EDECBD2C5E4B1485.jpg,an image of a stock chart on a computer screen
4614,https://www.9news.com/article/news/nation-world/taco-tuesday-trademark-taco-johns-taco-bell-dispute-settled/507-67c81643-7660-4e7d-a065-5d878ccc3af9,Taco John's ends 'Taco Tuesday' trademark dispute with Taco Bell,290C850C066EADBFB70ED6E64C58FD71,news_images/news_images/290C850C066EADBFB70ED6E64C58FD71.jpg,a taco john's sign in front of a building
4615,https://krcrtv.com/news/local/foothill-little-league-softball-all-stars-finish-3rd-in-state-tournament,Foothill Little League Softball All-Stars finish 3rd in state tournament,B82A0FD870232793C5499907BC0E3E4F,news_images/news_images/B82A0FD870232793C5499907BC0E3E4F.jpg,a group of softball players standing on a baseball field
4616,https://www.mprnews.org/story/2023/07/19/local-brass-band-transforms-george-floyd-square-with-music,Local brass band transforms George Floyd Square with music,D86C9A6E8921DC115497D6A7CDAB8754,news_images/news_images/D86C9A6E8921DC115497D6A7CDAB8754.jpg,a man playing the trumpet in front of a building
4617,https://www.myrecordjournal.com/News/Wallingford/Wallingford-News/Republicans-and-Democrats-in-Wallingford-hold-party-caucuses-to-endorse-candidates-for-mayor-and-tow.html,Riley O'Connell wins Democratic endorsement for mayor in Wallingford,DCB2FC42F4E58848CE912F84DCC044FF,news_images/news_images/DCB2FC42F4E58848CE912F84DCC044FF.jpg,a man and woman standing in front of a red door
4618,https://dailytimes.com.pk/1115717/may-9-military-trial-sc-seeks-assurances-on-right-to-appeal/,May 9 military trial: SC seeks assurances on right to appeal,470C536E24129D7E7E4A14FB66378621,news_images/news_images/470C536E24129D7E7E4A14FB66378621.jpg,supreme court to hear suo motu suo motu suo motu suo motu suo motu suo motu suo motu suo motu suo motu suo motu suo motu su
4619,https://www.firstpost.com/entertainment/exclusive-genelia-deshmukh-on-20-years-in-acting-used-to-cry-constantly-before-people-bully-you-when-youre-new-12888812.html,"EXCLUSIVE | Genelia Deshmukh on 20 years in acting: 'Used to cry constantly before, people bully you when you're new'-Entertainment News , Firstpost",0FB2E2FBCC36D48683A0AC4431D0E08E,news_images/news_images/0FB2E2FBCC36D48683A0AC4431D0E08E.jpg,a woman in a yellow dress posing for the camera
4620,https://www.whas11.com/article/news/nation-world/study-indoor-plants-improve-air-quality/101-9d30f6db-bc56-4e70-b584-9bf34d2b11f1,A new study finds indoor plants can improve our air quality,F8F2EC841730A475E932E14C3EE687E4,news_images/news_images/F8F2EC841730A475E932E14C3EE687E4.jpg,many different types of plants in pots on a table
4621,https://www.opb.org/article/2023/07/19/trump-target-letter-suggests-sprawling-us-probe-into-2020-election-zeroing-in-on-him/,Trump's target letter suggests the sprawling US probe into the 2020 election is zeroing in on him,0141F13C351A0F188161A07AB484C06C,news_images/news_images/0141F13C351A0F188161A07AB484C06C.jpg,president donald trump speaking at a podium in front of american flags
4622,https://www.slashgear.com/1344212/how-to-survive-nuclear-bomb-need-to-know/,How To Survive A Nuclear Bomb: 10 Things You Need To Know,B49BE0EDF5ECEFC6AE85BB0185AF639D,news_images/news_images/B49BE0EDF5ECEFC6AE85BB0185AF639D.jpg,an image of an atomic bomb being launched into the air
4623,https://www.iberkshires.com/story/72467/Adams-Cheshire-Little-League-Bows-Out-of-Sectional-Tourney.html,Adams-Cheshire Little League Bows Out of Sectional Tourney,AD610C12951EE943D192AD0CA44F75BC,news_images/news_images/AD610C12951EE943D192AD0CA44F75BC.jpg,a group of young baseball players posing for a picture
4624,https://www.theepochtimes.com/parks-canada-logo-gets-design-overhaul-costs-not-disclosed_5409537.html,"Parks Canada Logo Gets Design Overhaul, Costs Not Disclosed",EF74A6FF1042907564F75322C8372F0D,news_images/news_images/EF74A6FF1042907564F75322C8372F0D.jpg,an aerial view of an old fort surrounded by water
4625,https://www.wnep.com/article/news/local/columbia-county/getting-the-gift-of-wheels-in-columbia-county-berwick-middle-school-central-susquehanna-intermediate-unit-16-wnep-variety/523-15055d70-e73e-44c9-9ffd-d944486473df,Getting the gift of wheels in Columbia County,DCF158EB73BBA24318E2E9D2BA646300,news_images/news_images/DCF158EB73BBA24318E2E9D2BA646300.jpg,several children's tricycles are lined up in a gym
4626,https://www.cjme.com/2023/07/19/super-mario-alford-becomes-riders-all-time-leader-in-return-tds/,Super Mario: Alford becomes Riders' all-time leader in return TDs,31E151C4A30B42FB20BDC793634E6A1A,news_images/news_images/31E151C4A30B42FB20BDC793634E6A1A.jpg,"saskatchewan Roughriders running back person runs with the ball during the first half of an nfl football game against the baltimore ravens in baltimore, maryland, friday, june 14, 2019"
4627,https://kool98.com/news/030030-american-model-gigi-hadid-and-friend-dont-let-marijuana-arrest-spoil-cayman-islands-vacation/,American model Gigi Hadid and friend don't let marijuana arrest spoil Cayman Islands vacation,F3A39CB2B946A683953D44280DAF6E04,news_images/news_images/F3A39CB2B946A683953D44280DAF6E04.jpg,a woman in a strapless dress at the venice film festival
4628,https://www.fox26houston.com/news/houston-woman-detained-in-dubai-international-non-profit-organization-coming-to-her-aid,Houston woman detained in Dubai: International non-profit organization coming to her aid,DB8C434D8895DE29CA96A570AEE33E49,news_images/news_images/DB8C434D8895DE29CA96A570AEE33E49.jpg,a woman sitting in the driver's seat of a car
4629,https://abc7chicago.com/trump-screens-sound-of-freedom-seeking-to-rally-evangelicals-wit/13524069/,"Trump screens 'Sound of Freedom,' seeking to rally evangelicals with trafficking fear",DB5595CBF1ECBF47560B228F71004780,news_images/news_images/DB5595CBF1ECBF47560B228F71004780.jpg,a young girl sitting in a room with a light shining through the window
4630,https://www.dailymail.co.uk/tvshowbiz/article-12317665/Robin-Thickes-fianc-e-April-Love-Geary-hits-critics-questioning-racy-Instagram-photos-body-offends-unfollow-me.html,"Robin Thicke's fiancÃƒÂ©e April Love Geary hits back at critics questioning her racy Instagram photos: 'If my body offends you, unfollow me'",6BEFF78B5294184F6A93B1F83BBB171B,news_images/news_images/6BEFF78B5294184F6A93B1F83BBB171B.jpg,two pictures of a woman in pink lingerie
4631,https://www.newsday.com/opinion/the-point/the-point-newsday-equinor-offshore-wind-project-long-beach-o7kc32fw,Long Beach's shifting winds on Equinor project,87E9672B0ACC2A28E4F27ACB6D3016A2,news_images/news_images/87E9672B0ACC2A28E4F27ACB6D3016A2.jpg,an artist's impression of a wind farm in the middle of the ocean
4632,http://www.koreaherald.com/view.php?ud=20230720000243,"[Herald Interview] There's a difference between archaeology, heritage: ICCROM director-general",2CDE1799E1D3B216B63C3AF633C15BE1,news_images/news_images/2CDE1799E1D3B216B63C3AF633C15BE1.jpg,an african man wearing a hat sitting in front of bookshelves
4633,https://www.stereogum.com/2230655/ryan-gosling-apologizes-to-bts-jimin-with-a-ken-guitar/news/,Ryan Gosling Apologizes To BTS' Jimin With A Ken Guitar,101A1814D8854BB01F5A1817BD82A2A6,news_images/news_images/101A1814D8854BB01F5A1817BD82A2A6.jpg,two pictures of a man in cowboy clothes and a woman in a pink dress
4634,https://news.yahoo.com/verlander-goes-8-innings-baty-013334827.html,Verlander goes 8 innings and Baty homers to lead the Mets to a 5-1 victory over the White Sox,367DCA474EDE82DE54D39AA4544B695B,news_images/news_images/367DCA474EDE82DE54D39AA4544B695B.jpg,"new york mets pitcher person throws a pitch during the first inning of a baseball game against the new york yankees, friday, june 21, 2019, in new york"
4635,https://www.nbcbayarea.com/news/stripling-solid-but-one-reds-swing-snaps-giants-win-streak/3276585/,Ross Stripling solid in Giants' quiet streak-snapping loss to Reds Ã¢â‚¬â€œ NBC Bay Area,F3D08BD362292FF847C5EA292B6D087B,news_images/news_images/F3D08BD362292FF847C5EA292B6D087B.jpg,san francisco giants vs st louis cardinals
4636,https://www.mtdemocrat.com/townnews/ecology/worlds-tallest-white-fir-found-in-caldor-fire-burn-scar/article_4f568310-2679-11ee-a665-c7b94c520862.html,World's tallest white fir found in Caldor Fire burn scar,89E7A1E2496CB70429EAB9207CD38DA9,news_images/news_images/89E7A1E2496CB70429EAB9207CD38DA9.jpg,a large tree in the middle of a forest
4637,https://www.latestly.com/agency-news/india-news-6-ndrf-teams-deployed-in-gujarats-rajkot-gir-somnath-other-cities-in-view-of-heavy-rainfall-5278579.html,"India News | 6 NDRF Teams Deployed in Gujarat's Rajkot, Gir Somnath, Other Cities in View of Heavy Rainfall",2BE6A392019FED14B89A972683F598CB,news_images/news_images/2BE6A392019FED14B89A972683F598CB.jpg,motorcycles are parked on the side of the road in the rain
4638,https://wgntv.com/far-north-suburbs/antioch-police-execute-search-warrant-in-criminal-investigation-after-boy-thrown-from-carnival-ride/,Antioch police execute search warrant in criminal investigation after boy thrown from carnival ride,08F470CAB6721700A46D06F9EB30005B,news_images/news_images/08F470CAB6721700A46D06F9EB30005B.jpg,a police officer is standing in front of a carnival ride
4639,https://www.telluridenews.com/news/article_18356d00-2689-11ee-8f16-532d68fdb9f6.html,'Sick of being sick',941EEC652B72AFE7AD0DC4B99D50AF8E,news_images/news_images/941EEC652B72AFE7AD0DC4B99D50AF8E.jpg,two women stand behind a table at an outdoor event
4640,https://www.nbcbayarea.com/news/national-international/broward-jury-awards-800k-in-mcdonalds-hot-mcnugget-burn-lawsuit/3276408/,Broward jury awards $800K in McDonald's 'hot' McNugget burn lawsuit Ã¢â‚¬â€œ NBC Bay Area,3AD5D174B4BCED97D0A7221CA997DC0F,news_images/news_images/3AD5D174B4BCED97D0A7221CA997DC0F.jpg,a file photo of a person eating a mcdonald's meal
4641,https://www.newsday.com/opinion/columnists/dan-janison/george-santos-steve-bannon-guo-wengui-ho-wan-kwak-d4fll74u,"Santos grabs at a global network with ties to Guo Wengui, Chinese billionaire",4643DF60863C5D1B71C18A3431BA1681,news_images/news_images/4643DF60863C5D1B71C18A3431BA1681.jpg,two men embrace on stage at an event
4642,https://www.newsday.com/long-island/towns/huntington-bay-village-suffolk-county-district-attorneys-office-credit-card-g0az5oq6,Mayor: DA investigating charges on Huntington Bay Village credit card,01EBF53857A9F3B16AE14EC98340DCE8,news_images/news_images/01EBF53857A9F3B16AE14EC98340DCE8.jpg,a man in a suit and tie sitting at a table
4643,https://www.fox26houston.com/news/houston-affordable-housing-project-has-environmental-watchdogs-sounding-the-alarm,Houston Affordable Housing Project has environmental watchdogs sounding the alarm,45270271B86C629F4B4BD948E30B10D3,news_images/news_images/45270271B86C629F4B4BD948E30B10D3.jpg,construction workers on the roof of a building
4644,https://www.theepochtimes.com/2-shot-dead-in-auckland-ahead-of-fifa-womens-world-cup-opening_5410686.html,2 Shot Dead in Auckland Ahead of FIFA Women's World Cup Opening,9EF94CFA554374512E83154AFE322820,news_images/news_images/9EF94CFA554374512E83154AFE322820.jpg,"emergency services at the scene of a shooting at a mcdonalds restaurant in wellington, new zealand"
4645,https://finance.yahoo.com/news/jury-awards-family-800k-chicken-005348445.html,Jury awards family $800K in Chicken McNuggets burn case,6B12AB1A44AE7C3908A22B1B440636C9,news_images/news_images/6B12AB1A44AE7C3908A22B1B440636C9.jpg,a woman and a young girl sitting in a courtroom
4646,https://www.hellomagazine.com/brides/498139/joe-manganiello-officially-files-for-divorce-from-sofia-vergara-citing-irreconcilable-differences/,Joe Manganiello officially files for divorce from Sofia Vergara citing 'irreconcilable differences',8103589892634C160A23B960B4C2F567,news_images/news_images/8103589892634C160A23B960B4C2F567.jpg,sofia vergara and jimmy kimmel
4647,https://www.thenationalnews.com/world/asia/2023/07/18/taj-mahal-flood-yamuna-river/,Overflowing Yamuna reaches Taj Mahal's walls for first time in almost half a century,E763E85BF552F7D85F112971EC3819CA,news_images/news_images/E763E85BF552F7D85F112971EC3819CA.jpg,flooded taj mahal in agra
4648,https://www.telegraphindia.com/feeds/india/eight-persons-killed-as-incessant-rain-triggers-landslides-in-jammu-major-roads-closed/cid/1953203,"Rainfall | Eight killed as rain triggers landslides, house-collapse in Jammu, major roads closed",240480FDCEFBC6BEF80DA51F1AD72D1D,news_images/news_images/240480FDCEFBC6BEF80DA51F1AD72D1D.jpg,a woman and child walking in the rain with an umbrella
4649,https://globalnews.ca/news/9844643/southwest-calgary-structure-fire-july-19-2023/,Southwest Calgary home may need to be torn down after structure fire - Calgary,F531F5285F9709CBC4A604DEBCD735DA,news_images/news_images/F531F5285F9709CBC4A604DEBCD735DA.jpg,a firefighter wearing a face mask sits in the driver's seat of a fire truck
4650,https://www.gobankingrates.com/retirement/social-security/gen-z-and-millennials-are-not-counting-on-social-security/,Gen Z and Millennials Aren't Counting on Social Security Ã¢â‚¬â€ Are They in for a Pleasant Surprise?,05CB5B764BAEAFEC1B75A6C2354369A6,news_images/news_images/05CB5B764BAEAFEC1B75A6C2354369A6.jpg,a woman in glasses sitting at a desk with her head in her hands
4651,https://www.telegraphindia.com/feeds/india/nagas-meiteis-hold-peace-meeting-in-imphal-to-diffuse-tension-following-a-womans-death/cid/1953205,"Manipur | Nagas, Meiteis hold peace meeting in Imphal to diffuse tension following a woman's death",C046AAF35F535C1B874345A2C2C6C275,news_images/news_images/C046AAF35F535C1B874345A2C2C6C275.jpg,a group of people holding candles in front of a poster that says save manpur
4652,https://www.thenationalnews.com/mena/2023/07/20/egypts-presidential-election-sparks-a-national-conversation-about-the-countrys-future/,Egypt's presidential election sparks a national conversation about the country's future,474DB704569C8FC6964457698793E4E4,news_images/news_images/474DB704569C8FC6964457698793E4E4.jpg,egypt's president egypt's president egypt's president egypt's president egypt's president egypt's president egypt's president egypt's president egypt's president egypt's president egypt's president egypt's president egypt
4653,https://www.thetimes-tribune.com/news/crime-emergencies/spilled-fuel-backs-up-traffic-on-i-81-south/article_11f483cf-74c5-5dbb-87bd-c31d41d93e86.html,Spilled fuel backs up traffic on I-81 South,82A131A08F37425CFE1EA08C726FE74B,news_images/news_images/82A131A08F37425CFE1EA08C726FE74B.jpg,a blue and white interstate sign with the number 81 on it
4654,https://pagesix.com/2023/07/19/bethenny-frankel-urges-reality-tv-stars-to-join-actors-strike-were-getting-screwed-too/,Bethenny Frankel urges reality TV stars to join actors' strike: 'We're getting screwed too',412C063AE81E721AA3D90AA75DA4C3EA,news_images/news_images/412C063AE81E721AA3D90AA75DA4C3EA.jpg,"two pictures of the same woman, one with her eyes open and the other with her eyes closed"
4655,https://www.thewrap.com/molly-nussbaum-umbrella-academy-netflix-writer-lyft-driver-wga-strike/,WGA Strike: Umbrella Academy Writer Says She Still Drove for Lyft,F65BB54F5A4659EBB537E4AE27DA8399,news_images/news_images/F65BB54F5A4659EBB537E4AE27DA8399.jpg,a woman wearing a blue shirt and sunglasses stands on a street corner
4656,https://newsinfo.inquirer.net/1804324/marcos-orders-land-inventory-for-housing,Marcos orders land inventory for housing,631D3B8BC35901294270BAC58FEB1235,news_images/news_images/631D3B8BC35901294270BAC58FEB1235.jpg,a man giving a speech in front of a philippine flag
4657,https://www.tricitynews.com/local-news/pride-in-port-coquitlam-to-roar-loud-and-proud-from-lions-park-7297123,Live from Lions Park: What's on Pride in Port Coquitlam's agenda,F89CE7CFEC482DE081B17F8C5F103939,news_images/news_images/F89CE7CFEC482DE081B17F8C5F103939.jpg,an image of a rainbow flag flying in the sky
4658,https://www.foxnews.com/entertainment/rocky-star-dolph-lundgren-65-marries-emma-krokdal-27-mykonos-villa-time-to-celebrate-love,"'Rocky' star Dolph Lundgren, 65, marries Emma Krokdal, 27, at their Mykonos villa: 'Time to celebrate love'",5C3B304ED80BF6EBD50EB95AC95DFBEB,news_images/news_images/5C3B304ED80BF6EBD50EB95AC95DFBEB.jpg,a man and woman in suits standing next to a swimming pool
4659,https://www.themalaysianinsight.com/s/453130,"Russia ready to attack ships in Black Sea, blame Ukraine, says US",350C8F83478B22E9D9F650CB47A00C2A,news_images/news_images/350C8F83478B22E9D9F650CB47A00C2A.jpg,"an oil tanker sails in the bosphorus strait in istanbul, istanbul, turkey, january 30, 2019 reuters/remo camilli"
4660,https://www.local10.com/news/local/2023/07/19/testimony-continues-before-broward-jury-determines-damages-in-hot-mcnugget-suit/,Broward jury awards $800K in hot McNugget lawsuit that left girl severely burned,A15BF0999E443C163A4A620764EBF699,news_images/news_images/A15BF0999E443C163A4A620764EBF699.jpg,several pictures of a woman with injuries on her knee
4661,https://www.wtxl.com/news/local-news/battle-of-the-badges-brings-more-than-70-people-for-blood-donations,Battle of the Badges brings more than 70 people for blood donations,35734FFF87F99D8AA4B71465DD788852,news_images/news_images/35734FFF87F99D8AA4B71465DD788852.jpg,battle of the badges blood drive
4662,https://www.finanznachrichten.de/nachrichten-2023-07/59617765-olympus-to-launch-development-support-project-in-kenya-for-the-diagnosis-of-gastrointestinal-diseases-011.htm,Olympus to Launch Development Support Project in Kenya for the Diagnosis of Gastrointestinal Diseases,44C0DBB03CB0E7C736A710FDA6F6F1E3,news_images/news_images/44C0DBB03CB0E7C736A710FDA6F6F1E3.jpg,a nurse in blue scrubs is holding a medical device
4663,https://pagesix.com/2023/07/19/what-travis-barker-would-name-son-with-kourtney-kardashian-if-he-could-i-know-its-bad/,What Travis Barker would name son with Kourtney Kardashian if he could: I know 'it's bad',35203F467805EDD99F6EF5535522D4FE,news_images/news_images/35203F467805EDD99F6EF5535522D4FE.jpg,two pictures of a pregnant woman and a man playing drums
4664,https://www.wtxl.com/news/local-news/tpd-drug-education-youth-program,TPD drug education youth program,7E2CA6209D74F150607F01FFEE7CFF7E,news_images/news_images/7E2CA6209D74F150607F01FFEE7CFF7E.jpg,defy summer program helps psd kids
4665,https://zeenews.india.com:443/india/unity-regional-rivalry-pm-candidate-and-more-basic-challenges-for-i-n-d-i-a-alliance-2637716.html,"Unity, Regional Rivalry, PM Candidate And More: Basic Challenges For I.N.D.I.A Alliance",9B834B90643FA5748AF306D373A5D3F8,news_images/news_images/9B834B90643FA5748AF306D373A5D3F8.jpg,a group of people sitting at a table in front of an indian flag
4666,https://www.wtxl.com/news/local-news/development-booms-in-northeast-tallahassee,Development booms in Northeast Tallahassee,9021D54024A3E52F981054FC226A2502,news_images/news_images/9021D54024A3E52F981054FC226A2502.jpg,a sign that says future home is in front of a building
4667,https://www.aninews.in/news/national/general-news/rajasthan-ministers-nephew-vandalizes-jaipur-hotel-fir-registered20230720071343/,"Rajasthan Minister's nephew vandalizes Jaipur hotel, FIR registered",BA89D070082F653676C16C7F88A3547D,news_images/news_images/BA89D070082F653676C16C7F88A3547D.jpg,an image of people sitting at a bar in a restaurant
4668,https://www.aol.com/news/woman-suing-texas-over-abortion-231003633.html,Woman suing Texas over abortion ban vomits on the stand in emotional reaction during hearing,A91F789FC789AC4D875BEFB8EA2AA0F2,news_images/news_images/A91F789FC789AC4D875BEFB8EA2AA0F2.jpg,a group of people holding signs in front of a building
4669,https://www.telegraphindia.com/feeds/opinion/india-rises-editorial-on-opposition-alliance-scoring-in-the-field-of-optics/cid/1953244,op-ed | INDIA rises: Editorial on Opposition alliance scoring in the field of optics,C4CEAD78B83E38D0227E5D8B33407893,news_images/news_images/C4CEAD78B83E38D0227E5D8B33407893.jpg,a group of people sitting at a long table
4670,https://winnipeg.ctvnews.ca/an-absolute-disrespect-brandon-s-new-rule-requiring-residents-to-shovel-sidewalks-causes-concern-1.6486818,Brandon passes by-law requiring residents to clear sidewalks of snow,8A5ECBA992270D0BA46A7A39FE65DAA2,news_images/news_images/8A5ECBA992270D0BA46A7A39FE65DAA2.jpg,a snow covered sidewalk in a residential area
4671,https://uk.news.yahoo.com/swedish-embassy-baghdad-stormed-set-235943381.html,"Swedish embassy in Baghdad stormed, set alight over Koran burning",324D7D003552322F04C1959DCFB2B8A0,news_images/news_images/324D7D003552322F04C1959DCFB2B8A0.jpg,a crowd of people holding up a picture of a man
4672,https://news.yahoo.com/kansas-city-royals-sign-1st-015303843.html,Kansas City Royals sign their 1st 19 MLB Draft selections. GM discusses what comes next,09258BFB30E8FF86ED1319E4503CAB9D,news_images/news_images/09258BFB30E8FF86ED1319E4503CAB9D.jpg,a man in a suit and tie gestures while speaking at a press conference
