article_id,article_url,article_title,image_id,image_path,caption
15211,https://assets.msn.com/labs/mind/BBWHgnF.html,Semi driver ticketed after crash shuts down I-94 northbound lanes at Lincoln Avenue for four hours,3d7b4f5b980a49d9b8c64ea4a2c3c0b0,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/3d7b4f5b980a49d9b8c64ea4a2c3c0b0.jpg,a traffic camera image of a highway with cars and trucks on it
12436,https://assets.msn.com/labs/mind/BBWHGnb.html,"Report: Austin Hooper to miss 'about' a month with MCL injury, but team signals differently",fc920b52fcd54bb8b8000850861a281e,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/fc920b52fcd54bb8b8000850861a281e.jpg,atlanta falcons vs new orleans saints
21866,https://assets.msn.com/labs/mind/BBWHgm3.html,Cleveland Among Worst Cities For Thanksgiving: Report,f293920bab4844e0bcc46721f6b961aa,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/f293920bab4844e0bcc46721f6b961aa.jpg,thanksgiving is a time for family and friends to gather around the table and share a meal
21865,https://assets.msn.com/labs/mind/BBWHgkX.html,"Football section quarterfinal previews for NP2: Patterns, predictions",4a47c67c4e3a49688eb5d250e707c28e,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/4a47c67c4e3a49688eb5d250e707c28e.jpg,a group of football players running on the field
15205,https://assets.msn.com/labs/mind/BBWHgja.html,GOP senators explain why they aren't watching the hearings,ff4be1211b16435fa16ee1384c2a270e,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/ff4be1211b16435fa16ee1384c2a270e.jpg,a man in a suit and tie sitting next to another man in a tie
12431,https://assets.msn.com/labs/mind/BBWHGj6.html,20 Easy Leftover Pork Recipes To Carry You Through The Week,c80bdab71e7d4415bf55db8f25de680e,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/c80bdab71e7d4415bf55db8f25de680e.jpg,nachos with meat and vegetables on a tray
20922,https://assets.msn.com/labs/mind/BBWHGig.html,Suspect in Jessica Chambers burning death has bond set in separate killing,be30f7dbcdb7435f919a0fb95972507a,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/be30f7dbcdb7435f919a0fb95972507a.jpg,a man in black shirt sitting in a courtroom with another man sitting next to him
12391,https://assets.msn.com/labs/mind/BBWHGGz.html,Chase Young to return from suspension after one more game,40a20cc732b24738938e0a171cef811d,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/40a20cc732b24738938e0a171cef811d.jpg,a man with dreadlocks and a red jacket
15198,https://assets.msn.com/labs/mind/BBWHggq.html,Colin Kaepernick would be a perfect fit for the Lions,9428db5f9ecb4ea6bad3ecf609961142,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/9428db5f9ecb4ea6bad3ecf609961142.jpg,san francisco 49ers vs st louis rams
21860,https://assets.msn.com/labs/mind/BBWHgDQ.html,Oceanside Seafood opening first brick-and-mortar fish market near Howell,8a5a38a9487f48e298e04cb190e1cef6,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/8a5a38a9487f48e298e04cb190e1cef6.jpg,two men standing next to each other in an empty room
15189,https://assets.msn.com/labs/mind/BBWHgdD.html,Lone Waffle House employee gets a helping hand from customers,2baefb75d0554045b637cefede26b7a2,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/2baefb75d0554045b637cefede26b7a2.jpg,a waffle house restaurant with a yellow awning
20904,https://assets.msn.com/labs/mind/BBWHGCw.html,More PFAS found at ex-Chrysler factory next to Huron River,06583ef0fa5746b784f6d593c5e8bea6,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/06583ef0fa5746b784f6d593c5e8bea6.jpg,an aerial view of a parking lot with a river in the background
21859,https://assets.msn.com/labs/mind/BBWHgBx.html,Day 2 of Osborne sentencing hearing set for Wednesday,8a2496bb9f984436acda97ed5d68aa66,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/8a2496bb9f984436acda97ed5d68aa66.jpg,a man in glasses and a vest is sitting in a courtroom
12382,https://assets.msn.com/labs/mind/BBWHGB5.html,Emory University president to retire next year,2363c34ee3d54ddf859799b465655878,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/2363c34ee3d54ddf859799b465655878.jpg,a woman is sitting in front of a bookshelf
20900,https://assets.msn.com/labs/mind/BBWHG9R.html,Bengals' latest beating further proves their desperate need on defense,ef937e942053442c8c67e15fa22794e2,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/ef937e942053442c8c67e15fa22794e2.jpg,american football player is tackled by american football player during american football game
12373,https://assets.msn.com/labs/mind/BBWHG8Y.html,Florida FBS Power Rankings Week 12,751db3cbbba8415881e145d46be15503,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/751db3cbbba8415881e145d46be15503.jpg,miami hurricanes head coach willie taggart
12369,https://assets.msn.com/labs/mind/BBWHG7p.html,Stars Look To Get Back On Track In Calgary,98f711a44f0447beaa457242aba46e7e,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/98f711a44f0447beaa457242aba46e7e.jpg,two hockey players in green and white uniforms are playing on the ice
12366,https://assets.msn.com/labs/mind/BBWHG7f.html,"Alaska is getting even more popular, but you can still skip the crowds",bafe5a88cbdf4d4996a55303fe7370a8,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/bafe5a88cbdf4d4996a55303fe7370a8.jpg,a group of blue tents in the middle of a field with mountains in the background
15180,https://assets.msn.com/labs/mind/BBWHg6r.html,"Detroit's Top 10: Cool things to do this weekend and beyond, including Jurassic World Live, Gucci Mane",92da44ae0bb243bc8b11e2c29bc7e286,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/92da44ae0bb243bc8b11e2c29bc7e286.jpg,jurassic park - jurassic park - jurassic park - jurassic park - jurassic park - jurassic park - jurassic park - jurassic park - jurassic park - jurassic park - jurassic park - jurassic park - jur
12360,https://assets.msn.com/labs/mind/BBWHG5P.html,Emotional San Francisco International Ceremony For Korean War Vet's Remains,f5320aeefb2d49ddb93889f557e61a9b,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/f5320aeefb2d49ddb93889f557e61a9b.jpg,an american flag is draped over the casket of a man
12353,https://assets.msn.com/labs/mind/BBWHG3q.html,Bucs promote CB Mazzi Wilkins to active roster,45e15c22584e4965a0d410f736f31819,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/45e15c22584e4965a0d410f736f31819.jpg,tampa bay buccaneers vs dallas cowboys
15174,https://assets.msn.com/labs/mind/BBWHg3Q.html,What it's like when your dream of playing professional golf finally works out in your 40s,82d9bc7a5c3447bebbfb1950fd7bff19,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/82d9bc7a5c3447bebbfb1950fd7bff19.jpg,a man standing on a golf course with a belt around his neck
15171,https://assets.msn.com/labs/mind/BBWHg35.html,2019 Phillies in Review: Cole Irvin,b931143efec94f52855581223dd03e88,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/b931143efec94f52855581223dd03e88.jpg,philadelphia phillies - philadelphia phillies - philadelphia phillies - philadelphia phillies - philadelphia phillies - philadelphia phillies - philadelphia phillies - philadelphia phillies - philadelphia
21854,https://assets.msn.com/labs/mind/BBWHg1f.html,Badin becomes latest drug-testing school in the region: What to know,626458ecc95e4c4aba7c9d3d110ccb19,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/626458ecc95e4c4aba7c9d3d110ccb19.jpg,the sign is on the side of the road with a red truck in the snow
20892,https://assets.msn.com/labs/mind/BBWHG0P.html,"Carey Price was Tuesday's MVP, and that isn't a surprise",d3c076e169b948aba64e3567c9d5a6e7,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/d3c076e169b948aba64e3567c9d5a6e7.jpg,a hockey player throwing a puck in the air
20895,https://assets.msn.com/labs/mind/BBWHG0n.html,Social justice summit heads to Milwaukee,1d14f3bc884a474d86513cd0014955d3,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/1d14f3bc884a474d86513cd0014955d3.jpg,art activated is a quarterly print magazine that showcases the work of artists in the greater baltimore area
12279,https://assets.msn.com/labs/mind/BBWHFZv.html,"Spieth, Stenson added to Hero World Challenge field",09312b6dd8bb490694d54ca61e39e973,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/09312b6dd8bb490694d54ca61e39e973.jpg,two men are standing next to each other on a golf course
12274,https://assets.msn.com/labs/mind/BBWHFZN.html,Abita Springs man sentenced for sexual battery on 12 year old,3928384b73c84214a1a135584095435a,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/3928384b73c84214a1a135584095435a.jpg,a mug shot of a man in a black shirt
15167,https://assets.msn.com/labs/mind/BBWHfzJ.html,27 companies that closed stores in 2019,04b3d0a8220442e4a47e49517e752371,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/04b3d0a8220442e4a47e49517e752371.jpg,going out of business sign
15153,https://assets.msn.com/labs/mind/BBWHfZF.html,Police Investigating Armed Kidnapping And Robbery In Sunrise,9cc64cca29414413a90d427900803263,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/9cc64cca29414413a90d427900803263.jpg,two cars are parked in front of a house
12339,https://assets.msn.com/labs/mind/BBWHFzb.html,College Basketball Notebook: 11.13.19,5f2da42a64a14ba1886c533022bbb450,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/5f2da42a64a14ba1886c533022bbb450.jpg,university of north carolina men's basketball team
20868,https://assets.msn.com/labs/mind/BBWHFZ5.html,William Taylor says Trump conditioning Ukraine aid on political investigations was unprecedented,a1bb6700b9aa44718b1e0ab0d838ed68,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/a1bb6700b9aa44718b1e0ab0d838ed68.jpg,a man in a suit and tie sitting at a table
21847,https://assets.msn.com/labs/mind/BBWHfYl.html,No. 8 Maryland women's basketball vs James Madison preview,0650e6d2af9941e4861da80b1dd53e0a,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/0650e6d2af9941e4861da80b1dd53e0a.jpg,a woman in a suit is standing on a basketball court
12264,https://assets.msn.com/labs/mind/BBWHFY8.html,Bears add two to their practice squad,e317ad259ce54cde9f9a42ab12103de5,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/e317ad259ce54cde9f9a42ab12103de5.jpg,chicago bears ndamukong suh - ndamukong suh - ndamukong suh - ndamukong suh - ndamukong suh - ndamukong suh - ndamukong suh - ndamukong suh
15164,https://assets.msn.com/labs/mind/BBWHfxA.html,"Gotham Greens opens 2nd greenhouse in Pullman, more than doubling production as appetite for local produce grows",73b032b9dd464eabbbd7e3f19adc0edd,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/73b032b9dd464eabbbd7e3f19adc0edd.jpg,a large greenhouse with plants growing in it
15149,https://assets.msn.com/labs/mind/BBWHfWv.html,Can we stop with the Rob Gronkowski comeback talk?,77a0dabe83e144dfbe6823af39d9a4b9,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/77a0dabe83e144dfbe6823af39d9a4b9.jpg,a man standing in front of a sign that says abacus health products
12334,https://assets.msn.com/labs/mind/BBWHFwu.html,This Seattle Restaurant Serves an Amazing Thanksgiving Dinner,62ed5c7b9499411dbe003d6a1efae49d,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/62ed5c7b9499411dbe003d6a1efae49d.jpg,a slice of pumpkin pie on a white plate
12329,https://assets.msn.com/labs/mind/BBWHFwb.html,"New downtown brewery combines 20+ taps, food, games, beer school",13c58bf8a25c4396b78a187d0d270248,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/13c58bf8a25c4396b78a187d0d270248.jpg,the interior of a restaurant with a large mural on the wall
12260,https://assets.msn.com/labs/mind/BBWHFW9.html,The Noon Number: Gimme Five,7adda70faf7444b2b4af877315ad32a5,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/7adda70faf7444b2b4af877315ad32a5.jpg,the washington capitals celebrate a goal against the st louis blues
21852,https://assets.msn.com/labs/mind/BBWHfvK.html,'Tis The Season Spectaculer ready for a spectacular second year,8f9adf27c9eb4ea68da5f1567aa05094,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/8f9adf27c9eb4ea68da5f1567aa05094.jpg,santa claus riding in a sleigh on a parade route
15145,https://assets.msn.com/labs/mind/BBWHfVA.html,NBA G League Preview: Grand Rapids Drive at Canton Charge,abf257bfbcbc4c73a14c449b304d9bad,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/abf257bfbcbc4c73a14c449b304d9bad.jpg,a man in a maroon uniform is holding a basketball
20867,https://assets.msn.com/labs/mind/BBWHFV6.html,Black Friday iPad deals: Walmart has the 512GB 10.5-inch Pro for $699,6e0a0a1614f6436cb1c0c8307cbf2270,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/6e0a0a1614f6436cb1c0c8307cbf2270.jpg,how to take  a tree on your ipad
20866,https://assets.msn.com/labs/mind/BBWHFV4.html,"Google's ""Project Nightingale"" faces medical privacy inquiry",fa5795bd28d7413db72d2c957a1b4c41,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/fa5795bd28d7413db72d2c957a1b4c41.jpg,the google logo is seen on the facade of a google office building in new york
12253,https://assets.msn.com/labs/mind/BBWHFUf.html,See All the Best Photos of Prince Charles's Trip to India,ce6aef466e834f4198b20fcbba50e913,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/ce6aef466e834f4198b20fcbba50e913.jpg,prince charles visits the holy city of kathmandu
12251,https://assets.msn.com/labs/mind/BBWHFRK.html,Jason Garrett press conference: The head coach talks about game management,1520924700bd4ff2a6f7aab162e925d6,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/1520924700bd4ff2a6f7aab162e925d6.jpg,aaron rodgers is the best qb in the nfl
12323,https://assets.msn.com/labs/mind/BBWHFr3.html,Things you might not know (but should!) about Ricky Martin,7887bd49425e47d4ab2f8da97a0c23ae,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/7887bd49425e47d4ab2f8da97a0c23ae.jpg,a man in a tuxedo and bow tie at the golden globe awards
12321,https://assets.msn.com/labs/mind/BBWHFqw.html,Here's Why Pittsburgh Ranks as One of America's Best Food Cities,c6211814b9cd49e8beee1a11d892116b,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/c6211814b9cd49e8beee1a11d892116b.jpg,"pittsburgh, pittsburgh, pittsburgh, pittsburgh, pittsburgh, pittsburgh, pittsburgh, pittsburgh, pittsburgh, pittsburgh, pittsburgh, pittsburgh, pitt"
12318,https://assets.msn.com/labs/mind/BBWHFqt.html,These Los Angeles Restaurants Serve an Amazing Thanksgiving Dinner,55231582ab7948e4a3dee6f201e8aa32,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/55231582ab7948e4a3dee6f201e8aa32.jpg,an image of a restaurant with tables and chairs
12313,https://assets.msn.com/labs/mind/BBWHFqm.html,This Dallas Restaurant Serves an Amazing Thanksgiving Dinner,fb5bb4971a50428cadff46d3cc4738fe,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/fb5bb4971a50428cadff46d3cc4738fe.jpg,a roast chicken sitting in a pan on top of a table
12246,https://assets.msn.com/labs/mind/BBWHFPY.html,"Deputy: Mollie Tibbetts' phone, Fitbit and 'murder weapon' still missing",38d15d6e049641e1ad11a83896ff068c,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/38d15d6e049641e1ad11a83896ff068c.jpg,a man in a suit and tie sitting at a table with two other men
15157,https://assets.msn.com/labs/mind/BBWHfp9.html,Villanova-Ohio State Viewing Guide,7bdbbc444fac42d3a9599e5cc4d4e81c,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/7bdbbc444fac42d3a9599e5cc4d4e81c.jpg,a group of basketball players huddle together on the court
20885,https://assets.msn.com/labs/mind/BBWHFoK.html,Cincinnati traffic: Westside sewer project will snarl major thoroughfare for two weeks,671cea01f86846448a2bc489913a11c2,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/671cea01f86846448a2bc489913a11c2.jpg,a speed limit sign on the side of the road
15155,https://assets.msn.com/labs/mind/BBWHfob.html,Colts News: Colts audition kickers for second time this season as Vinatieri's struggles continue,4fa94cf27e0a4d58b5d2e4640e632321,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/4fa94cf27e0a4d58b5d2e4640e632321.jpg,indianapolis colts players huddle on the field during a game against the miami dolphins at indianapolis indianapolis indianapolis indianapolis indianapolis indianapolis indianapolis indianapolis indianapolis indianapolis
12239,https://assets.msn.com/labs/mind/BBWHFNR.html,Bill Taylor testifies member of his staff overheard Sondland discussing 'the investigations' with Trump,e6b974dbd97645599caa2cb01c408116,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/e6b974dbd97645599caa2cb01c408116.jpg,a man in a suit and tie sitting at a table
20883,https://assets.msn.com/labs/mind/BBWHFng.html,These Chicago Restaurants Serve an Amazing Thanksgiving Dinner,e49c635b6995473e888db667d24790ed,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/e49c635b6995473e888db667d24790ed.jpg,the interior of a restaurant with tables and chairs
12304,https://assets.msn.com/labs/mind/BBWHFn8.html,How McDonald's really makes its money (Hint: it's not from the Dollar Menu),0248a7882b4048baa93eadb8b3cab227,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/0248a7882b4048baa93eadb8b3cab227.jpg,a group of people walking in front of a mcdonalds restaurant
15141,https://assets.msn.com/labs/mind/BBWHfLX.html,Black Friday sale: The Roborock S5 robot vacuum and mop drops to $370,8d9b8eb9fb3f42dfa7f53e7cc922f939,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/8d9b8eb9fb3f42dfa7f53e7cc922f939.jpg,a robot vacuum cleaner sitting on the floor surrounded by confetti
12237,https://assets.msn.com/labs/mind/BBWHFJx.html,Car crashes into Sacramento's Sloat Elementary School,ae2132c46c18412c92d41e219c03aad2,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/ae2132c46c18412c92d41e219c03aad2.jpg,a car is parked in front of a chain link fence
15137,https://assets.msn.com/labs/mind/BBWHfET.html,You can share your Disney+ login with friends without repercussions,86fd96319088429f892b4e6acf5e81e5,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/86fd96319088429f892b4e6acf5e81e5.jpg,"the disney logo is seen on a screen at the new york stock exchange in new york city, usa"
20876,https://assets.msn.com/labs/mind/BBWHFdX.html,Grading the 2019 Twins: Mitch Garver,b8aacb863c034278888cb455a2d6119d,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/b8aacb863c034278888cb455a2d6119d.jpg,a baseball player swinging his bat at a ball
12233,https://assets.msn.com/labs/mind/BBWHFDr.html,'Please Pay Attention': Troopers Urge Drivers To Beware Of Deer,c53229a4f3a0423a98018770a4aa107b,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/c53229a4f3a0423a98018770a4aa107b.jpg,a deer crossing sign on the side of the road
20874,https://assets.msn.com/labs/mind/BBWHFd6.html,Tips For Simplifying Your Skin Care Routine,ad4170d0723644b4abce52beb161e456,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/ad4170d0723644b4abce52beb161e456.jpg,skinceuticals skinceuticals skinceuticals skinceuticals skinceuticals skinceuticals skinceuticals skinceuticals skinceuticals skinceuticals skinceuticals skinceuticals skince
20872,https://assets.msn.com/labs/mind/BBWHFcG.html,Schiff tells Republicans: 'We will not permit the outing of the whistleblower',88ab58f4fcdb4dd4bd5f675d314a47c7,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/88ab58f4fcdb4dd4bd5f675d314a47c7.jpg,two men in suits and ties sitting next to each other
20857,https://assets.msn.com/labs/mind/BBWHF7o.html,"Nike will stop selling directly on Amazon, ending pilot program",d79e9448709c4d198a2245f0131141b2,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/d79e9448709c4d198a2245f0131141b2.jpg,a pair of shoes on the floor with the words nike on them
12223,https://assets.msn.com/labs/mind/BBWHF6h.html,Yu Darvish sends hilarious tweet about Astros cheating scandal,681722cebbb546e9be5d7ce31b5268b3,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/681722cebbb546e9be5d7ce31b5268b3.jpg,the chicago cubs have announced the signing of japanese pitcher yoshihisa Hirano to a one-year contract
20054,https://assets.msn.com/labs/mind/BBWHF5g.html,Garage Gloves To Help You Get A Grip On The Task At Hand,908a469c060443fabf718d4e17b7c0b5,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/908a469c060443fabf718d4e17b7c0b5.jpg,"mechanix gloves with the words ""mechanix"" on them"
20853,https://assets.msn.com/labs/mind/BBWHF2S.html,Elton John returning to New Orleans in 2020,512341512df84ef0ae4d9879f9749437,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/512341512df84ef0ae4d9879f9749437.jpg,elton john - elton john - elton john - elton john - elton john - elton john - elton john - elton john - elton john - elton john - elton john - elton john - elton
12206,https://assets.msn.com/labs/mind/BBWHEzL.html,Gloomy and wet forecast Thursday for Central Texas,16de87d18a574cf0a7f625d45d5c4380,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/16de87d18a574cf0a7f625d45d5c4380.jpg,a weather map showing the forecast for the next few days
12151,https://assets.msn.com/labs/mind/BBWHEWj.html,12 Things Your Mother's Health Says About You,84af2894bf6544a2b21ec82562a288bd,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/84af2894bf6544a2b21ec82562a288bd.jpg,a smiling woman in a yellow scarf
12203,https://assets.msn.com/labs/mind/BBWHEw0.html,Indians going patchless in 2020,56cb544ca4614d0bada6be264ac5787f,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/56cb544ca4614d0bada6be264ac5787f.jpg,a baseball player with long hair on the field
15116,https://assets.msn.com/labs/mind/BBWHeV6.html,How Philly companies support workers with disabilities; FBI investigates how Pa. approved Mariner East pipeline | Morning Newsletter,6516edc9e56b465b9fa6aa9ff8a38be2,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/6516edc9e56b465b9fa6aa9ff8a38be2.jpg,a woman in a blue shirt is standing in front of a green box
12149,https://assets.msn.com/labs/mind/BBWHEUw.html,The Bakery Behind Doubletree's Famous Chocolate Chip Cookie Bakes More Than 100 Million Cookies A Year,65866d93ceee49bc91ccc03110462385,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/65866d93ceee49bc91ccc03110462385.jpg,chocolate chip cookies on a plate
12197,https://assets.msn.com/labs/mind/BBWHEuG.html,"At Portale, One of NYC's Most Seasoned Chefs Aims to Put a Fresh Spin on Italian",30f2a6a5cbce411694e94a95e8b75700,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/30f2a6a5cbce411694e94a95e8b75700.jpg,a white plate with pasta and a glass of wine on a marble table
15124,https://assets.msn.com/labs/mind/BBWHeuA.html,A Post-Post-Cold-War NATO,7a04daab82c749728bac0132f0d34ed3,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/7a04daab82c749728bac0132f0d34ed3.jpg,a group of soldiers marching down a dirt road
20848,https://assets.msn.com/labs/mind/BBWHEtu.html,Revised vision for Waldo's Old Fourth Ward emerges on eve of construction launch,0bcbb92d689441d0892051fe1836a064,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/0bcbb92d689441d0892051fe1836a064.jpg,a rendering of an apartment building at night
20830,https://assets.msn.com/labs/mind/BBWHESR.html,Wapahani girls basketball eyeing run at first sectional title since 1998-99 season,6a591435a0324793b8f72552d5cc5430,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/6a591435a0324793b8f72552d5cc5430.jpg,two girls in green and white uniforms playing basketball
20846,https://assets.msn.com/labs/mind/BBWHErn.html,Best Buy's Black Friday 2019 sale: All of the best deals right now,3ba94128633447e3a7442e94ec5527de,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/3ba94128633447e3a7442e94ec5527de.jpg,a best buy store is shown in this undated handout photo courtesy of best buy
21834,https://assets.msn.com/labs/mind/BBWHeqA.html,Macau makes changes to Floersch crash corner,659bcb2b77234ca2a18ecba0f7391a9d,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/659bcb2b77234ca2a18ecba0f7391a9d.jpg,a collage of pictures showing a race car going down a hill
12180,https://assets.msn.com/labs/mind/BBWHEq5.html,Panda Cub Finds Cosy Spot in Wicker Basket,eaad42e16717444685a2f1a97b94e9ef,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/eaad42e16717444685a2f1a97b94e9ef.jpg,"a panda bear in a wicker basket with a caption that says, ""nanny, i'm ready for hide and seek"""
21824,https://assets.msn.com/labs/mind/BBWHeOM.html,Cold air in no hurry to depart...,646616ce481d4ae4b638759f03744b83,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/646616ce481d4ae4b638759f03744b83.jpg,the weather map is shown on a tv screen
12177,https://assets.msn.com/labs/mind/BBWHEo6.html,Getting The Runaround From Google; How Did A Relatively Simple Customer Service Problem Turn Into A Maddening Ordeal?,aacfa91676a44ac6aafd4a336b221f98,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/aacfa91676a44ac6aafd4a336b221f98.jpg,the google logo is seen on a computer screen in this photo illustration
12174,https://assets.msn.com/labs/mind/BBWHEnm.html,Atlanta United Report Cards: Pity Martinez,ed6958f98e1944209f52f7f7c460899b,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/ed6958f98e1944209f52f7f7c460899b.jpg,soccer player celebrates after scoring a goal on the field
12131,https://assets.msn.com/labs/mind/BBWHEHz.html,Brandon Morrow wants to come back to the Cubs,e2443599b50942f9be8ad1ac64deb14b,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/e2443599b50942f9be8ad1ac64deb14b.jpg,a baseball player throwing a pitch in front of a crowd
12127,https://assets.msn.com/labs/mind/BBWHEHU.html,8 Clear Signs You're Not Eating Enough Vegetables,0df9e7bfc6cb4fb790cfba4840de4468,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/0df9e7bfc6cb4fb790cfba4840de4468.jpg,roasted green beans with lemon wedges
20823,https://assets.msn.com/labs/mind/BBWHEG5.html,Walmart's early Black Friday sale just started   here are the 10 best deals,0b7933014e5e45d4b2c2da1019adb4b6,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/0b7933014e5e45d4b2c2da1019adb4b6.jpg,walmart to close more than 100 stores in new york
12169,https://assets.msn.com/labs/mind/BBWHEfo.html,Greenville County Schools extends superintendent's contract to 2023,3d92d4ca9113408fbe031cf3d5aebe7f,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/3d92d4ca9113408fbe031cf3d5aebe7f.jpg,a business card for a man in a suit and tie
